pwsid,system_name,county,population,monitoring_end_date,lead_90th_ppb,includes_5th_liter_or_not,sampling_next_due_subject_to_change,year,month
MI0003565,KAWKAWLIN TOWNSHIP,BAY,3170.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003570,KAWKAWLIN METRO DIST WATER SUP,BAY,1480.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003628,KIMBALL TOWNSHIP,ST. CLAIR,3463.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003660,"KINGSTON, VILLAGE OF",TUSCOLA,440.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003666,KNORRWOOD KNOLLS SUBDIVISION,OAKLAND,240.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003667,KOCHVILLE TOWNSHIP,SAGINAW,4695.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003685,L'ARBRE CROCHE CLUB,EMMET,330.0,2024-06-30,3.0,N,2027-09-30 00:00:00,2024.0,6.0
MI0003690,LAGUNA VISTA SUBDIVISION,OAKLAND,640.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003692,LAKE ARROWHEAD ESTATES,LENAWEE,231.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003694,LAKE ANGELA CONDO APTS #4,OAKLAND,24.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003695,LAKE BELLA VISTA,KENT,3584.0,2024-12-31,4.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003730,LAKE ODESSA,IONIA,2018.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003737,LAKE POINTE CONDOMINIUMS,BERRIEN,74.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003741,LAKE CHARTER TOWNSHIP,BERRIEN,4177.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003747,LAKETOWN TOWNSHIP,ALLEGAN,3200.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003749,SPRINGS/PORTSMOUTH APARTMENTS,OAKLAND,3200.0,2024-12-31,4.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003750,LAKEVIEW,MONTCALM,1007.0,2024-12-31,5.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003752,LAKESIDE DEVELOPMENT,GLADWIN,82.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003755,LAKEVIEW APARTMENTS,OTSEGO,64.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003757,LAKEWOOD BEACH COMMUNITY SERVICES CO.,ALLEGAN,52.0,2024-06-30,1.0,N,2027-09-30 00:00:00,2024.0,6.0
MI0003794,LARKIN TOWNSHIP,MIDLAND,2878.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003830,LAWTON,VAN BUREN,1900.0,2024-12-31,0.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0003868,LINCOLN MANOR,ALCONA,30.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003880,CRYSTAL FALLS TOWNSHIP - LIND,IRON,990.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003920,LITCHFIELD,HILLSDALE,1310.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003927,LITTLE TRAVERSE TOWNSHIP,EMMET,1102.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003943,LOCKPORT TOWNSHIP,ST. JOSEPH,1778.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003946,LOOKING GLASS TERRACES APTS.,SHIAWASSEE,31.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003947,LONG LAKE VILLAGE SUBDIVISION,OAKLAND,273.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003966,LYNX GOLF VIEW,ALLEGAN,40.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003967,LYONS,IONIA,789.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003970,MACKINAC ISLAND,MACKINAC,583.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0003980,"MACKINAW CITY, VILLAGE OF",CHEBOYGAN,897.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004050,"MANTON, CITY OF",WEXFORD,1287.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004053,MAPLE GROVE APARTMENTS,ROSCOMMON,28.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004060,"MAPLE RAPIDS, VILLAGE OF",CLINTON,643.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004063,MAPLE RIDGE TOWNSHIP,DELTA,250.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004080,MARENISCO TOWNSHIP,GOGEBIC,430.0,2024-12-31,4.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004098,MHOG SEWER & WATER AUTHORITY,LIVINGSTON,17046.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004110,"MARLETTE, CITY OF",SANILAC,1875.0,2024-12-31,2.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0004155,MARTIN,ALLEGAN,785.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004177,MATTAWAN,VAN BUREN,2037.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004180,"MAYVILLE, VILLAGE OF",TUSCOLA,950.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004280,MERRITT TOWNSHIP,BAY,1474.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004312,"METAMORA, VILLAGE OF",LAPEER,565.0,2024-12-31,8.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004340,MICHIGAN STATE UNIVERSITY,INGHAM,12793.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004370,"MIDLAND, CITY OF",MIDLAND,42547.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004380,MILAN,WASHTENAW,7363.0,2024-12-31,5.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0004397,"MILLERSBURG, VILLAGE OF",PRESQUE ISLE,206.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004410,"MINDEN CITY, VILLAGE OF",SANILAC,197.0,2024-12-31,6.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004419,MAPLEWOOD AND STONE MANORS,OSCODA,60.0,2024-12-31,5.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004440,MONITOR TOWNSHIP,BAY,5217.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004470,MONTAGUE,MUSKEGON,2479.0,2024-12-31,3.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0004480,"MONTROSE, CITY OF",GENESEE,1657.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004490,MORENCI,LENAWEE,2220.0,2024-12-31,0.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0004530,MOUNT PLEASANT,ISABELLA,21688.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004550,MUIR,IONIA,604.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004560,MUNISING,ALGER,2783.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004561,MUNISING INDUSTRIAL PARK,ALGER,465.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004596,MYSTIC VIEW APARTMENTS,ALLEGAN,100.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004610,IRON RIVER TOWNSHIP-NASH,IRON,340.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004640,TILDEN TOWNSHIP,MARQUETTE,375.0,2024-12-31,5.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004680,NEW BUFFALO,BERRIEN,1900.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004700,"NEW LOTHROP, VILLAGE OF",SHIAWASSEE,610.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004710,NEWAYGO,NEWAYGO,2571.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004740,NILES (DIST),BERRIEN,14215.0,2024-12-31,2.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0004750,NILES TOWNSHIP (DIST),BERRIEN,2270.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004750,NILES TOWNSHIP (DIST2),BERRIEN,2270.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004770,"NORTH BRANCH, VILLAGE OF",LAPEER,1021.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004810,"NORTHPORT, VILLAGE OF",LEELANAU,526.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004820,NORTHPORT COTTAGE OWNERS,LEELANAU,240.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004873,OAK HAVEN,ALLEGAN,30.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004874,OAK LEAF MANOR,MONTMORENCY,36.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004890,SOUTH SHORE WATER SYSTEM,LENAWEE,488.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004960,OLD FARM COLONY WATER ASSOCIATION,OAKLAND,246.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0004990,"OLIVET, CITY OF",EATON,1758.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005060,OTSEGO,ALLEGAN,3956.0,2024-06-30,0.0,Y,2027-09-30 00:00:00,2024.0,6.0
MI0005138,OXFORD TOWNSHIP,OAKLAND,10090.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005150,OYSTER POINTE CONDOMINIUMS,CHARLEVOIX,30.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005160,RICHMOND TOWNSHIP,MARQUETTE,489.0,2024-12-31,5.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005180,MAN NOR FARMS SUBDIVISION,LENAWEE,193.0,2024-12-31,7.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005204,"PARMA, VILLAGE OF",JACKSON,768.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005205,PARMA TOWNSHIP-AMBERTON VILL.,JACKSON,378.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005234,CASS COUNTY WATER SYSTEM,CASS,1350.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005235,PENNY LAKE ESTATES SUBDIVISION,OAKLAND,390.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005260,PENTWATER,OCEANA,857.0,2024-12-31,5.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0005268,PERE MARQUETTE TWP - WELLS,MASON,455.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005270,"PERRINTON, VILLAGE OF",GRATIOT,439.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005300,"PETOSKEY, CITY OF",EMMET,8979.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005320,"PIGEON, VILLAGE OF",HURON,1208.0,2024-12-31,7.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0005330,"PINCONNING, CITY OF",BAY,1204.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005335,PINCONNING TOWNSHIP,BAY,1479.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005351,PINEVIEW HOMES,OSCEOLA,25.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005355,PIRATES COVE CONDOMINIUMS,MANISTEE,38.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005395,GREEN BROOK ESTATES,LIVINGSTON,40.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005427,POLKTON TOWNSHIP,OTTAWA,135.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005490,PORT HURON TOWNSHIP,ST. CLAIR,10654.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005500,"PORT SANILAC, VILLAGE OF",SANILAC,623.0,2024-12-31,8.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005530,PORTLAND,IONIA,3883.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005540,PORTSMOUTH TOWNSHIP,BAY,535.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005550,"POTTERVILLE, CITY OF",EATON,2617.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005563,POWERS-SPALDING WATER AUTHORITY,MENOMINEE,459.0,2024-12-31,4.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005570,PRESCOTT-HIDDEN CREEK MANOR,OGEMAW,38.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005575,PRESQUE ISLE HARBOR WATER CO.,PRESQUE ISLE,845.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005580,QUINCY,BRANCH,1544.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005607,RAPID RIVER MEADOWS,KALKASKA,46.0,2024-12-31,4.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005620,READING,HILLSDALE,1078.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005650,"REED CITY, CITY OF",OSCEOLA,2425.0,2024-12-31,4.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0005680,FRANKLIN TOWNSHIP,HOUGHTON,300.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005760,IRON RIVER TOWNSHIP-RYDEN ROAD,IRON,290.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005800,ROOSEVELT PARK,MUSKEGON,3831.0,2024-12-31,2.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0005815,"ROSE CITY, CITY OF",OGEMAW,180.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005841,ROYAL VIEW RETIREMENT VILLAGE,MECOSTA,80.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005844,RUDYARD TOWNSHIP,CHIPPEWA,250.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005860,SAGINAW CHARTER TOWNSHIP,SAGINAW,40840.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005905,SANDHILL MANOR,ROSCOMMON,148.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005920,"SANDUSKY, CITY OF",SANILAC,2679.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0005970,SCHOOLCRAFT,KALAMAZOO,1587.0,2024-12-31,0.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0005977,SCIO TOWNSHIP,WASHTENAW,8500.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006025,SHELDON DUNES,OTTAWA,176.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006026,PORT SHELDON TOWNSHIP,OTTAWA,407.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006072,VICINIA GARDENS,GENESEE,40.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006120,SOUTH RANGE,HOUGHTON,745.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006210,SPAULDING TOWNSHIP,SAGINAW,2153.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006260,"ST. CHARLES, VILLAGE OF",SAGINAW,2054.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006284,ST. CLAIR WATER AND SEWER AUTHORITY,ST. CLAIR,5847.0,2024-12-31,8.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006300,"ST. JOHNS, CITY OF",CLINTON,7896.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006320,"ST. LOUIS, CITY OF",GRATIOT,6976.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006360,STANTON,MONTCALM,1417.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006375,MCTI,BARRY,460.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006380,STEPHENSON,MENOMINEE,862.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006470,"SUNFIELD, VILLAGE OF",EATON,680.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006500,"SUTTONS BAY, VILLAGE OF",LEELANAU,874.0,2024-12-31,0.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0006502,SWAN CREEK TOWNSHIP,SAGINAW,2023.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006531,SYLVAN TOWNSHIP,WASHTENAW,263.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006552,TAYMOUTH TOWNSHIP,SAGINAW,2033.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006568,MANCELONA AREA WSA - THE CHIEF,ANTRIM,40.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006569,THE LIGHTHOUSE-TRAVERSE CITY LLC,GRAND TRAVERSE,55.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006574,THE SHORES ON CROOKED LAKE,EMMET,57.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006580,THOMAS TOWNSHIP,SAGINAW,11931.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006600,THREE OAKS,BERRIEN,1622.0,2024-12-31,8.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0006631,MILL STREET 1 LDHA,EMMET,74.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006680,INTERIOR TOWNSHIP,ONTONAGON,200.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006682,TROUT CREEK CONDOMINIUMS,EMMET,492.0,2024-12-31,8.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006720,UNION CITY,BRANCH,1630.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006725,UNION TOWNSHIP,ISABELLA,12927.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006763,VALLEY SIDE APARTMENTS,MANISTEE,45.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006850,WALDRON,HILLSDALE,538.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006930,WATERVLIET,BERRIEN,2735.0,2024-12-31,1.0,Y,2027-09-30 00:00:00,2024.0,12.0
MI0006960,WEBBER TOWNSHIP,LAKE,15.0,2024-12-31,5.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0006970,"WEBBERVILLE, VILLAGE OF",INGHAM,1503.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007015,"MIDTOWN FLATS, LLC",GENESEE,218.0,2024-12-31,10.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007057,WEST TRAVERSE TOWNSHIP,EMMET,414.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007062,WHITE DEER VILLAGE,ROSCOMMON,20.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007064,WHITE LAKE ASSISTED LIVING CENTER,MUSKEGON,26.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007067,WHITE OAKS CONDOMINIUMS,BERRIEN,45.0,2024-12-31,7.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007070,WHITE PIGEON,ST. JOSEPH,1640.0,2024-06-30,1.0,Y,2027-09-30 00:00:00,2024.0,6.0
MI0007085,T.J. WHITE PINE MANOR APARTMENTS,MECOSTA,32.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007101,WHITMORE LAKE APARTMENTS,LIVINGSTON,281.0,2024-12-31,6.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007103,HOMESTEAD/CRYSTAL RIVER WATER CO,LEELANAU,1365.0,2024-12-31,4.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007104,WHITTEMORE SQUARE APARTMENTS,IOSCO,30.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007125,WILLIAMS TOWNSHIP,BAY,5444.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007130,WINDWARD OWNERS ASSOCIATION,EMMET,90.0,2024-12-31,7.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007134,WISNER AREA WATER SYSTEM,TUSCOLA,504.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007160,WOODBINE SUBDIVISION,OAKLAND,375.0,2024-12-31,5.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007231,YANKEE SPRINGS TOWNSHIP,BARRY,660.0,2024-12-31,4.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007240,YORK CONDOMINIUMS,LEELANAU,74.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0007280,"ZILWAUKEE, CITY OF",SAGINAW,1534.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040004,COUNTRY MEADOWS,ALLEGAN,158.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040005,BASELINE MOBILE HOME PARK,ALLEGAN,188.0,2024-12-31,4.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040013,SAPPHIRE ESTATES MOBILE HOME PARK,ALLEGAN,138.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040021,RABBIT RIVER ESTATES,ALLEGAN,255.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040023,AMBER ESTATES MOBILE HOME PARK,ALLEGAN,125.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040024,SELKIRK LAKE MOBILE HOME PARK,ALLEGAN,62.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040026,SHANGRAI-LA VILLAGE,ALLEGAN,165.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040027,SWAN LAKE MOBILE ESTATES,ALLEGAN,100.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040028,VILLAGE EAST ESTATES,ALLEGAN,235.0,2024-12-31,5.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040030,RIVERSIDE ESTATES,ALLEGAN,100.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040034,LAKESHORE ESTATES MHP,ALPENA,115.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040039,NORTHERN COUNTRY ESTATES,ARENAC,53.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040042,BARRY'S RESORT,BARRY,125.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040044,GUN LAKE MOBILE HOME COMMUNITY,BARRY,148.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040047,THORNAPPLE LAKE ESTATES,BARRY,538.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040060,SOUTHTOWN MHP,BERRIEN,160.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040061,MEADOW STREAMS ESTATES,BERRIEN,293.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040065,RIVERSIDE ESTATES,BERRIEN,218.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040069,GRAND VILLAGE MOBILE HOME PARK,BRANCH,50.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040074,AVRA ESTATES,BRANCH,87.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040075,LAKECREST MOBILE COURT,BRANCH,52.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040079,NP CREEK VALLEY SOUTH,CALHOUN,245.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040080,BEDFORD HILLS,CALHOUN,850.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040082,BIRCHWOOD ESTATES,CALHOUN,168.0,2024-12-31,9.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040091,MY PLACE AT TWIN VALLEY,CALHOUN,88.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040105,WHITE PINES MOBILE HOME PARK,CASS,90.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040108,INDIAN RIVER MHP,CHEBOYGAN,28.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040119,CREEKSIDE MEADOWS OF ST. JOHNS,CLINTON,387.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040122,HI-WAY MOBILE HAVEN,EATON,168.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040124,WINDSOR ESTATES,EATON,718.0,2024-12-31,2.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040125,CHALET ESTATES MOBILE HOME PARK,EMMET,100.0,2024-12-31,3.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040140,MY PLACE AT HERITAGE ESTATES,GENESEE,75.0,2024-12-31,4.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040154,NORTH DORT MANOR LTD,GENESEE,100.0,2024-12-31,1.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040167,PLEASANT BEACH MOBILE HOME RESORT,GLADWIN,250.0,2024-12-31,5.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040172,MEADOWLANE MOBILE HOME PARK,GRAND TRAVERSE,650.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
MI0040187,SUMMER WOOD ESTATES,HURON,170.0,2024-12-31,0.0,N,2027-09-30 00:00:00,2024.0,12.0
